Batch_ID,Temperature,Pressure,pH,Mixing_Speed,Energy_Used,Quality_Score
250,184.04981710960956,22.96669451575889,6.2220521768981865,1300.1046092567142,546.082505596223,85.02713829064025
251,167.39116045664954,25.38383376944548,7.165440116107229,929.6767707000763,493.6225439811233,81.94779364555889
252,189.17861947054777,23.24157697191833,7.416764480804463,1267.7875319530908,575.5577465123674,81.97913509734825
253,201.22156197012634,25.120633735113337,6.003132178714273,1134.5924316872577,427.44121549742204,68.91473265855835
254,190.32465260551146,35.2682089830392,7.187028284923786,1016.9367103143543,499.39555260769725,83.4719969868304
255,164.80630034045987,25.253005555840286,7.613834496236646,1251.1202599524981,437.38032777934404,76.99013341511693
256,175.15765927133748,43.161910324186955,6.395179490654398,1337.3658545162957,518.1815941312484,78.97164640042251
257,192.66911149186623,32.466589504404446,7.836286193418852,1186.2551485372308,544.344369504865,80.68286803663506
258,172.9233053438122,30.92418061847437,7.209509504683022,1295.287454720294,478.9619103159473,90.95157720192272
259,184.43819428146227,25.708211099093933,6.647494072120796,1361.2278257988646,369.7893071686433,89.50748717823564
260,187.74634053429338,33.501549397044954,6.972115461171147,1331.4914453584047,509.94740733982474,88.6126873745174
261,170.73069528421917,27.12181086881113,7.279163456260862,1363.9964529371393,521.8369275866755,86.456688871726
262,179.404746439382,30.610049073226808,7.038002695706206,1274.2127491071892,520.2147377480849,98.60468388762416
263,147.58732659930928,42.800422691343975,7.269377996223184,1207.5433638901593,561.7891095911077,53.44001392684938
264,169.7561235866571,29.51970050137675,6.539663203460317,1039.8034188102831,446.44731601754756,86.97414010533544
265,177.4743184860684,35.74636663142838,7.084680412018039,1175.3937511870051,534.0108052725225,91.30454979454983
266,167.5221681803515,26.48411787437056,6.29314275154751,1115.675340468381,559.6253756238988,80.47199981245961
267,196.32411303931636,29.82505754751519,6.94438696932565,1417.0942717497815,411.07062079967415,83.22287935482707
268,165.69858622039368,38.85400317817755,6.5480461792676055,1182.4114187567664,515.9825912959489,74.58481393855416
269,175.59955513303015,26.865164711061162,6.632235028705117,1212.3204806784486,474.7910084496164,90.6258949876169
270,181.3074057728609,39.062242789984644,7.618046587605218,1255.1485376040469,495.9238663449177,86.54011849912835
271,194.41273289066115,33.538759677277376,7.545655060297134,1204.3602446372454,517.3838241769168,79.32023213057582
272,165.64137848820562,27.18766612052866,7.304569060453589,1369.5051040430753,475.6385717943224,81.30619930646634
273,191.6316375215496,33.1620386952776,6.45384361766371,1137.7350638265548,466.21459604191944,82.47554187149134
274,180.10233061019588,34.86277224813365,6.841795775152599,1219.4607455237242,501.70762087440124,94.24387601743346
275,170.18491348952048,33.10904981108598,7.606548849989592,1125.7529414301953,445.6377030568599,84.04311942848655
276,184.6210347426327,22.148876400547717,7.070858456819952,1067.9977488779293,445.70874355574074,87.17354937381526
277,181.9905969557347,26.364314120875658,8.159664769990847,1138.8230909094714,533.9686641478252,88.57539331518672
278,173.99783122841205,28.762406822242475,7.196658919697186,1196.2963202951587,442.5602982420672,91.7769434521686
279,180.6980208499002,29.62783285449977,7.096024558245015,1157.069777548274,533.3156250454606,98.44968921337451
280,176.1468640313824,33.10336048775339,6.845441767898749,1130.7579020126145,523.1295646426976,92.27071238312274
281,181.13517345251248,30.888505004666268,7.066770452391141,1059.3682536328165,413.7096635604702,97.64246928086554
282,186.62130674521046,23.323278206449494,6.923765081809728,1191.6894427371305,466.1217673832173,86.32079687028767
283,195.86016816145352,31.900989255029817,7.354054338344295,1049.5279625968997,559.7054701523687,80.4685708917952
284,167.62184501173152,33.05292872641912,7.478351158397292,1276.0055963689601,450.9417234430159,82.17716049332596
285,201.33033374656267,32.7989522396552,6.6070052697460255,1208.2439752934504,476.7797868845306,73.90574036251226
286,160.47912200477498,35.40390362777311,6.334383523221111,1054.244850053507,523.1030446625948,71.74713599310743
287,178.48214904964416,34.16961077274452,6.081897313448351,1169.0790922950137,539.1695254641297,89.7220248441414
288,185.88317206484575,32.29590039614219,7.253995663456272,1124.7843594409417,487.4230556977752,90.5509492217307
289,182.80991867735034,29.649171442706766,6.448316696913063,1231.917451041918,470.12449026541793,94.08083624992175
290,173.77300480179406,21.69519533242004,5.923554703523759,1334.0450446023144,571.1184930849254,80.08597365183289
291,177.91877749642725,32.14809109566293,7.194289302265482,1012.4827530354255,586.9449831898789,94.79923988943692
292,175.06999065341168,31.038438435815557,8.246499758716395,1211.5026079147417,548.9429025390898,87.79905342401416
293,174.10635243055788,31.357894185976868,6.996964544230053,1183.986720443336,504.26590712825123,92.73328096573127
294,188.49602097021025,23.616257120898453,7.419245387225821,1267.1340076450465,459.58671391795366,83.0240092145591
295,183.57015485965047,24.594717297958688,7.040914679273783,1221.319662823769,458.4777796721717,90.8199890419393
296,173.07090404739347,35.26576426666452,6.950555173404429,1124.803066826118,526.1257052632878,87.5579156477511
297,188.9959987543325,29.802224230716725,7.459538241493885,1168.0946064333382,520.9199110444342,88.50853426891479
298,183.0729952087661,33.40750348686312,6.854862727905674,1120.397414319651,570.0799296473215,92.79381494389916
299,188.12862118838962,30.141591880652307,7.133696157035952,1307.6007138598598,532.522504626807,91.06130614577833
300,186.29628841923613,30.148780697478728,7.160848903098007,1202.1311648671942,424.8459849120091,92.75068636779511
301,171.7100498907793,34.69141902987999,6.665954773178475,1390.1190685753008,552.597380886146,85.34840472679167
302,174.3981895980303,27.41977635891313,7.496021174768261,1193.933918618538,450.09696863427934,89.33786008310213
303,187.4729360512326,30.480603884704916,6.912520121652296,1129.1593233089536,480.8014364023824,91.60906067232395
304,186.10370265433465,27.688623556474788,6.622127420253578,1048.6285607387172,512.5100103125848,89.69555800340802
305,179.7909840603585,27.82751886283842,7.268254921785202,1019.6860323744055,599.7833744891982,96.27722831427091
306,181.17327383308782,28.454139382656802,6.550766009104481,1041.586405699451,655.4959278002681,95.03469559509139
307,192.77664895788425,31.110668858168566,7.014090578684564,1226.7126651011483,530.3361529568091,86.04222929052436
308,174.0842861116417,27.606256891682612,6.995440501677899,1250.8725023229933,490.8401690639806,91.6677455117138
309,185.4709738117004,36.278780627867604,7.542947782915789,1041.8809297967866,526.7252824240275,85.53550664585306
310,177.97807347566106,25.52696348890248,7.237349116439977,1289.5038314076116,544.3827712936918,92.31829138236365
311,177.8231879677278,29.065641779193204,6.987486520627428,1151.693894831656,483.9666187221404,96.82626235005813
312,190.9877685198719,27.801344708629124,7.408883149600143,1214.6793011985549,589.7605677956161,84.76916044075651
313,188.25416348988028,37.23488942176866,7.695103774508657,1361.2220628255425,511.5035379595701,81.03542821580777
314,188.13509636000637,30.982773882557872,7.2789051531759315,1289.6839315865532,524.8871544545697,89.4876039915561
315,193.0547880715433,35.159222697343175,7.005176309921691,1173.1469352094168,533.296212602723,81.76010768150506
316,180.2100384163276,22.57219813481514,6.34408188382492,1110.8807774584714,521.0793305307228,89.08256913761215
317,186.81952971294965,31.335251329346296,6.467443168462314,984.8184598670696,541.9470250234806,89.18243480001563
318,176.89733243406545,34.44815397811718,6.847387647822666,1128.084668075758,469.13734067265386,91.6861166950616
319,183.24166352488442,30.41141994637712,6.695243898920358,1178.8869761172305,472.08491230269846,94.82313602334025
320,178.69856945632316,35.32740187532676,6.906514348507277,1101.2820472848816,444.99228835141525,92.90373932353279
321,180.96995964992718,27.41355774949814,7.028324962448553,1186.8743032907696,521.9750615310113,96.3019732873282
322,185.95157025436913,37.0467372009279,7.264846377178365,1207.6851882958767,538.9468251756057,85.67746065881113
323,171.8177931676653,41.49449061809625,6.964750610970454,1177.5144018191922,522.8886433075943,80.14705560442131
324,200.9238727568546,28.185807197801704,7.243250821913101,1134.999741917654,583.7246216673768,76.04568033138162
325,169.93982618500297,27.77248739299614,7.0322372074050605,1216.8654671966729,499.7201990585477,87.55112754097381
326,167.8581138721227,37.2669223855885,6.012266716823064,1244.194064956941,533.4370827796256,75.6525250706495
327,191.58110873500067,37.89786072865356,6.530332303090622,1090.9600922557154,445.4149561930343,78.17269205179888
328,187.91662693962937,27.385699864233658,6.927956222139192,1341.093237974627,480.64501487627996,89.10885403530025
329,186.24119817052156,27.899065914520712,6.395152628579446,1190.1411867715738,534.7768878782889,88.63363088689638
330,186.2834550926428,28.591076955697464,7.299964364998102,1201.8849622944847,542.4551055371572,90.80780003806414
331,179.87753227153087,23.277747444828613,7.765375416171849,1270.8214423256557,485.3016526167909,89.32840263550023
332,171.02745628514168,25.40674026757901,7.609380925848658,1223.3216131263503,496.4200374070967,83.3872919234774
333,180.75804558193727,24.97929616623966,6.893278564534896,1295.3136633913246,424.10631266595954,93.68764340697687
334,173.2283828848789,26.161012174479357,7.745363068424976,1228.7124165201824,482.1485399596695,85.66257971723337
335,189.7511973341775,29.826575563066093,7.074333728601056,1138.7562625359562,544.5191581759893,89.7037095858833
336,178.5294261849786,31.171073662682602,6.83145701444098,1236.15035252061,528.7602508053283,96.5156375945009
337,171.74502803207488,37.75250246407038,6.69329866822953,1085.6273792679337,525.0332860690605,82.45901890915216
338,176.78614158347006,25.008229796306047,6.848765156755936,1210.8559705776522,502.488684359048,91.03819716355578
339,184.12931454275625,34.92161199238292,6.8059115907293855,1196.677000935554,500.3531579314088,89.97863141850776
340,174.36275447196024,28.930055778872454,7.085208111187744,1179.188314272746,466.98394302632767,92.86676969489397
341,171.77779604433567,29.752681451737836,7.080286990524932,1187.146248856107,534.9414210101268,91.12904254344883
342,182.4368721149191,33.37409746083302,7.001523010076707,1011.8150954502361,521.0486472194694,94.18141537386434
343,182.44966571108722,24.386389892188507,7.218469084873175,1145.1275092259039,524.60094239964,90.84437875673541
344,174.93056824628871,31.912048730920255,7.595323137393171,1209.2844901141116,473.69825786662096,90.04190382840261
345,175.28961694381678,30.83226104106528,7.4747770677206615,1215.98563919974,392.3328540064378,92.0834705641482
346,182.32049937357635,32.462256320040744,6.257551015775048,1097.2324859074042,554.8576355876847,91.50499938525813
347,165.51915658502676,31.44584321953909,5.723039432549022,1326.57078408647,476.0581271995798,77.6885105282328
348,165.92536225623445,42.276500699554475,7.467159955619637,1113.38251517855,456.86121179784396,71.31306177858178
349,172.81555778747565,26.81130007874342,6.316560650792289,1296.9457200526738,534.6739455956997,86.20966112018051
350,177.86552848288153,27.345015224990913,6.887617299053658,1242.7194361871684,480.39936800404354,94.64863020314074
351,183.10907565598004,26.88429736787618,6.41494348697032,1135.3772690156197,552.996819202331,90.84993914674774
352,194.75356216949552,27.222614404198726,6.09900978120999,1377.5310892609511,530.8502974788348,77.96410114075314
353,188.5765962320202,26.81306436346741,7.270731364102394,1080.636316824352,534.1784661600238,86.88281131093525
354,178.40061470036574,35.94508265553776,7.379577580151324,1291.9154173610002,431.7022144399733,90.55764414407136
355,179.8098379209731,37.102521239949276,6.71174479963664,1300.0582318042977,560.5971992693201,91.26604067920702
356,169.9747063536219,27.14626853125262,5.7044788539275455,1132.9379790923356,513.0625265616928,80.64336915451226
357,179.8148686400761,25.838222134478855,6.726877775873759,1339.246530006433,481.53614303768984,94.28747965392375
358,177.1134136107986,32.35707778193202,7.195902002701273,1174.9953485401047,507.16942336711253,93.77682581536021
359,183.2271856033809,27.238884778595143,6.260544215612936,1228.8693629279858,411.18823835508397,90.31442025327894
360,171.72769056447677,33.164659088777555,7.091679959889578,1226.0321838771222,520.4326405740335,88.10463167625133
361,185.19346514241172,31.0146151042565,6.992345075413502,1186.5691258529453,448.53142459089645,93.75364513039928
362,195.32738913002578,22.42127942501384,7.2896457498005445,1281.0808273159782,432.36648570782324,75.64566154598533
363,178.91239851543142,37.737526006650306,7.059790184207077,1279.3488720552214,423.88204068910545,90.87592158774572
364,184.0171172209894,38.97938836547761,6.513465529559222,1025.146802676182,555.6344187494963,84.5708220613291
365,186.90143991711113,26.93605654757807,7.598285750832246,1330.4340242878152,468.5368303153606,87.0431878763057
366,175.98779528114164,28.061492200320078,6.920735213486515,1033.7508011964326,576.686385495825,93.65296354889429
367,182.24092481810416,31.429326953624525,6.986347730245034,1303.2546204341656,473.20992684738513,96.26148687949649
368,180.12592400781796,31.672283949935125,6.533366020463402,1312.6705136827584,414.63210212035267,95.86862214456393
369,180.9767609854883,33.29272136336415,6.778358874404245,1090.9033569784801,444.173778002567,94.62231202316876
370,172.26990216144534,40.05102269383175,6.55759864298655,1158.9185712045414,561.790581000347,80.00687268254634
371,180.24510174258944,29.11526386252975,6.913526970038289,1089.4295331514065,492.20509110316664,98.43779697013176
372,184.9799829124545,26.00851377730773,7.855854240071172,1178.5078969711265,472.58563517547,86.74925966449737
373,194.5114360779504,23.103403859927365,6.314049428534322,1169.1965715814258,508.0009112926394,75.16221492464857
374,189.59270826085208,26.345349800290403,6.19321930106163,1277.966053226934,525.0891368083772,82.71873804474647
375,201.53182457511556,29.834365135631014,7.735585163746804,1331.0308746119608,555.8699407951231,74.62461474178143
376,172.32652437111952,38.97278931758894,6.895338161424067,1339.5683810789956,572.4249614946464,82.83042586065092
377,188.72320636720679,27.411943504819142,6.665463630670041,1143.7831973421698,482.0115677105457,87.01605529096256
378,181.8334200573835,31.118939758194493,7.519952343698038,1179.0778126255473,433.6976156958981,94.44787846593181
379,201.89802933217672,29.91788551963624,6.697192230131568,1031.6561807779049,479.32674194383617,76.50581733811737
380,171.91701714644847,35.94196636724042,7.913004856773468,1119.4129933503812,513.0140253291443,81.41002649534072
381,171.60278157819224,42.63466212936811,7.338962935669635,1296.4851633097458,451.81205368946945,77.27330477047596
382,174.0060735455598,27.345656135398396,6.756044295927149,1361.5582823548232,452.14245425524786,90.13195116059393
383,158.76104275690193,27.55280278740889,8.07865410663275,1076.5651128120078,517.1893940774943,70.92057501114706
384,174.7424497831924,35.22080438534536,6.697142538498331,1140.7535740847106,497.5673824214774,88.0073580903387
385,172.40867338446301,33.409457448131555,7.371047686004654,1197.3594243041073,501.6398497705793,87.1439775063082
386,181.50393786476207,39.23353662868017,7.149646290203246,1228.0161158819608,462.07523326499654,88.51429405554154
387,183.41755975777158,32.91964092662982,7.650870644699399,1119.0396480078355,488.47996428971163,90.4084460921016
388,198.76170839215885,28.203539546064704,7.7807555983634265,1242.406104446409,453.7883427865848,75.53805316208872
389,189.5042383818605,32.95327415346155,7.016002074532883,1152.6160652929084,544.5099205562393,87.46247709201354
390,174.23096344337597,35.54351790291454,6.623291064826908,1198.554772912172,551.7624667361877,86.80390086459596
391,171.01585328651643,34.10241090598682,7.2299860714695585,1254.6284248003699,407.6906068880953,85.7635120231818
392,184.91919171506507,32.53637015553649,6.661142315123947,1200.6422269810937,453.5244569903795,90.85014970501818
393,166.7976679297936,35.33337344794577,8.006693623763312,1156.361410947343,425.17353724549605,76.43082636303126
394,198.31458765854353,35.84647795222836,7.068267665541368,1189.039019607417,467.4988032796551,75.49759606152128
395,191.79440120721287,36.91079495518763,6.817339224343946,1191.1637040794665,495.82810151048193,80.38149995931921
396,175.30824347895296,33.24354943794821,7.092340152932454,1162.9988970117872,427.5177390150735,91.60299327634247
397,162.86865470909123,29.164409598415727,6.326436855235151,1174.1203937332898,453.90700934373433,78.66524858368271
398,193.53872374165414,30.733568432166614,6.514192980744674,1359.8647170504717,449.8021313959251,83.29867272990262
399,178.85460154747383,36.03254483254179,7.600206953972212,1256.091944794124,510.3633664699472,89.82102194507098
400,192.3781631197346,25.91532164506382,6.671552860514302,1170.451968197084,503.4672168518125,81.89492282790071
401,164.05572341205632,31.843366544364507,6.47654450865903,1269.6954404510736,463.9131223331373,79.59507941098697
402,174.00624977046226,28.033305938363196,7.268326376263643,1166.618051024399,508.8410436069699,90.69792382750724
403,180.05243699718184,30.143724114674086,7.592852077331498,1317.312463758664,472.66599577063675,96.83957850148659
404,180.4698059376474,36.39225931303649,7.359476655332533,1236.9642192198094,486.41724448369735,91.34055147265343
405,175.49934528520757,30.955495340099517,7.498023842902908,1189.269785599577,583.6726045149269,92.05373073059351
406,186.22849932347498,30.232182740780743,6.621602455715269,1244.7716925810278,567.0230525895174,91.64733021432062
407,169.32379570617405,23.200719295100406,6.289094666629078,1042.91238479315,435.02093815362014,78.96998833441985
408,178.57620514978706,33.731267830136105,7.750666825977744,1087.3232531090196,541.4866208939587,91.09160318976224
409,181.20295631711897,33.22742090570538,6.838660080578932,1080.6074993600944,540.5698277245796,94.76292318007032
410,185.14438834058748,40.8162736165273,6.874583491772476,1214.2943094763707,442.58683556236906,83.41225550174761
411,187.1161487808889,28.461108825234994,7.664097070924529,1373.2514999485093,540.938882187743,88.02447468972345
412,168.7535790816213,31.095751638319694,7.27811500470033,1423.1300146192632,576.8965959206276,86.26725241979995
413,164.65885829264377,31.246918418553776,7.227943886040804,1263.8051101440758,443.8727596877793,82.27222044388597
414,192.7767682189851,37.887266398817374,8.082501172450542,1250.0844474944456,454.1248589492868,73.92345951994483
415,183.3231401197959,29.523522338065238,6.678240884809928,1019.8942265847261,550.8830733421751,94.59158664231897
416,172.51513463443447,31.395107628851697,7.463920064040619,1145.732620026598,513.5747655412824,88.80042668537969
417,195.51151975522524,33.0394825485827,7.028506562448542,1121.221624809176,527.5738137619761,81.30646488394936
418,181.15674634292859,30.93304561578179,7.134296139431629,1137.9152401748884,517.0294608200248,97.23872734413148
419,191.79297184063827,27.767831927247357,7.764234213206266,1183.185618141521,519.5347960464072,82.15368902057776
420,180.6751848141011,30.97044996449154,7.2539178781448115,1152.7909422302873,433.67639358444586,97.0847758306833
421,200.60747924881986,35.36815874929886,7.269148039524817,1002.0700189624213,552.3658853310724,72.6786218042572
422,197.55340842443204,24.8674235029447,7.536253668654901,1274.7910256117534,558.4794996213886,74.63274673523816
423,177.51035851520928,30.66484837073438,6.817523635228557,1092.7256974260195,488.5304627965986,95.93312832061768
424,189.71570950954356,26.499395925304135,6.580395166330497,1223.9246864111149,497.8261525093069,84.68566224741306
425,186.45375949585147,35.97523314462421,6.4775954029894836,1407.4082669749973,423.4446248722139,84.95898437447174
426,193.68631557532348,22.384065476081126,6.016821705311999,1108.0615408413578,525.7127378008918,73.78185842731766
427,170.35076539419896,27.205390763642058,8.028103564970161,946.971247725367,528.6028720857072,82.41563833299021
428,186.86051459998438,31.886059375322603,6.448395817139159,1171.3995778119888,496.89044915003444,88.4954051103888
429,190.5842448684959,37.827620146171704,6.889373188207114,1310.0959634998571,556.2176679935251,81.03500092636797
430,162.41260513576884,29.67124869463506,6.861593350055539,1395.8347454220593,483.296138451003,81.39182058068161
431,168.16741487334224,27.22400236653401,7.153703348904551,1077.0450405547583,528.23029629468,84.62290049535349
432,159.607678222399,39.40578534720295,7.407868606269648,1249.6699223236521,449.01678306539424,68.1625498438478
433,177.30593165555442,22.75993049791878,7.430236744179872,1153.4689543219947,498.82239245628807,87.91467843257385
434,187.17542255795962,19.00597021689959,6.708461280715531,1189.4051645695865,491.2822871048582,80.37285406251762
435,195.02357052096028,32.200072250266665,6.916439143106794,1464.4343347017034,511.2653961020471,82.35855294430704
436,180.74094780419776,27.489728878236946,7.14128997524415,1049.7029671604846,481.52365355833206,96.04233119781844
437,196.28615545571293,24.893835914346433,6.875654436908227,1225.3739661494574,493.4263702164166,77.98595264317463
438,166.19898541785108,33.541782236496765,7.8036727880099965,1246.7693171765434,541.3023585720753,78.63883924130432
439,162.96617560644845,31.219003568855996,7.245487475819125,1308.5786324939347,478.16178813808915,80.51973465849682
440,179.44452301103382,27.179606846316357,7.367438893024909,1209.7983153470896,419.671144963066,94.78693539222564
441,183.84065448939307,23.59847800664553,7.331440634333706,1230.8050539504102,587.479195210271,88.10062034558393
442,179.67305251905907,34.36228664140072,7.5867369287426625,1160.8351432578208,569.0727039345243,92.37708123394505
443,159.32557899960125,33.251005889793305,7.090510779351853,1226.9126941245108,435.38686524471905,75.62201921304867
444,179.1087996048721,29.504120681103085,6.351584026022077,1165.680772450259,534.4853902622597,95.37084041608557
445,166.95530499495146,39.23318498023833,7.199843975876321,1262.157188985605,474.85126147243284,76.72290013533154
446,186.6967254883004,24.649576168369236,6.674321553104085,1163.0389663956366,513.1743607665529,86.32445844558927
447,183.66598246096848,22.372374145376305,6.735691659125122,1237.7100393902188,514.7112064506747,87.38484998003344
448,170.60120213672644,26.540459650593778,7.293182009377547,1197.073718631502,488.2796099841839,85.67575174043249
449,174.86133082663306,29.77206991822251,7.6191415357168175,1312.6050250772169,460.8117167206802,91.53769306627149
450,169.40786478111048,31.21669724661346,7.010635788368031,1194.8606276411513,465.472947384187,88.13798859265685
451,179.37320902726827,28.79381971071835,7.154416506299482,1022.6967531793118,454.19040422593787,97.39494620648922
452,189.55142320501238,31.760276982571483,7.851107472317619,1326.1921500713993,458.4088895884778,84.43276245082804
453,170.14273953664457,23.74230287904778,7.120376589744284,1109.426769913738,496.64108549753223,83.28315946697093
454,185.04046515517845,37.2188230203663,8.300841557090198,1134.623366135118,464.2120005444624,81.23650403900426
455,174.6974238162756,29.589244108037157,7.282754822815772,1140.433870595651,534.102603285631,92.87289381023389
456,172.07127167737656,35.58647915794064,6.1196186204220915,1337.4438093170818,574.3623077667963,82.08288562154638
457,178.92969640045442,31.71362673188852,7.376670810552266,986.4325786021304,470.99733793149784,95.33271561580456
458,169.64757677580627,32.28376609576892,7.190579192441389,1513.7748533659994,511.97022502676884,86.41091471783041
459,174.46350694652818,32.84883640116102,7.644876377041372,1305.6056809066051,524.9842555151467,88.3902886601603
460,168.0212210741115,32.23854280008658,7.336590675634979,1222.323891412916,523.6001135459637,84.09972489585003
461,199.6472513291639,33.21361379933772,6.930772008008113,1194.5105999383713,503.7977633958044,76.79299491153894
462,180.3526355197173,36.64576265066216,6.387850881855317,1228.5554074857657,537.1341209179861,89.94085623889713
463,173.00274492007415,30.98260584850735,6.895488371356987,1252.1122428379338,524.1124476340328,91.49758092835174
464,182.1397991073422,33.54501878794256,6.57473977289535,1264.5215585950057,438.1168788836351,92.18888096919198
465,178.8767195030917,29.551321528563868,6.709738275097639,1255.560446600345,543.4578032194637,96.97673240714376
466,177.79030400466777,37.200586077247365,7.2942892022103045,1208.958068125525,544.3645418633371,89.11827191636888
467,186.14166700043424,26.61803848970365,7.834952252175703,1180.2661579692674,461.8356947910709,86.3016102283909
468,187.57507710047304,39.004702164554075,7.19733576491149,1184.872671634649,501.8968917723801,82.43354191041543
469,174.69498852389472,29.799210246778284,6.402058468982408,1180.5091719647319,534.1664496405534,91.50449111558505
470,174.2418175935532,22.84612448940976,7.22230133411007,1313.3770096867065,489.5343090210319,85.97643541241261
471,177.24948302848355,30.640522074553946,7.598315743322826,1259.3556722280862,553.6489023883006,93.61738223731548
472,156.98078835264414,26.594741712625595,6.6951085478403085,905.961136533572,618.193624730968,72.05107280447127
473,164.8480893780145,34.20321774494362,6.932991416663541,1265.590077652976,460.70069836825087,80.30982871638857
474,193.66874267444524,26.736880103488044,7.007344097364599,1219.4736194718776,430.94776984231123,83.0314169422198
475,196.44967713501285,27.769082833926102,6.60755084345888,1198.1291243554103,515.1909297802438,79.35715991620766
476,177.50963960443622,20.552296345272346,7.324140216921929,1161.1481546911114,536.0781252563072,86.4412348650989
477,185.76556963055765,27.738468403754617,6.939525925696109,1312.4112719986013,488.4566813077615,91.6705284016775
478,183.11250154543535,17.88060336685522,7.2097662219535135,1294.7526462122858,572.6630331660517,83.7192707116523
479,210.7888080845524,22.080485882571384,6.55625391109895,1122.712233217639,433.06971001383755,59.07294735351375
480,191.19574911434577,33.80207328072149,6.781270849838295,1240.7052287124536,534.6459311515805,83.90853185412422
481,178.72082408519233,33.92900079325416,7.361190678913886,1102.8343265458714,469.70695896205535,92.98586989736874
482,170.44459559399576,32.12728780892483,6.813583423954117,1062.038183521107,585.9688953103648,87.38522490484152
483,163.93553679742428,25.165119284353935,7.863481925616703,1137.3282775410034,599.625767658406,74.7832464536947
484,182.03463635867223,29.7614432192901,6.800181907192699,1286.239347238276,461.6671706108326,96.72771639658137
485,172.43649254715697,29.981987304547157,7.112342362875943,1295.3125045376087,472.52214320457097,91.85676803732443
486,165.77746290402325,24.208176554037287,7.466295415936545,1251.3085420097293,542.9793943489901,77.65416237837782
487,173.53427115757472,37.51699150883575,6.290817133533484,1272.5095786847996,480.64346751052426,82.47136531640639
488,169.18451996385605,34.386811452878355,6.119595594009612,1251.6178287114958,497.7294391033881,80.39568648102575
489,196.87141635072564,28.89517913085168,6.237171842714953,1135.8518404777049,501.26942102712053,78.20962199370081
490,188.8163975694945,30.134429194972654,7.631292051713591,1243.1922544673942,404.0163421901172,87.89271297696487
491,179.92027358683382,31.04191403973776,6.724070927053777,1280.0409525227683,499.3081126952881,97.49871418236494
492,194.79944138890025,19.791325657878545,8.279099642834126,1275.4291329813575,465.5136112967913,68.59638605480767
493,180.77368307647617,28.764113087397014,6.717876200671306,1318.8913371474644,475.3438588800114,96.57981101427737
494,171.38715798671737,26.590078760011007,7.092275651598518,1270.8303847201064,572.1816001734408,87.51585848873579
495,195.23124077269657,24.991899950525422,7.771054976283938,1235.1448207541582,437.1746552860372,75.90538429640917
496,185.38910043684658,28.594498535570224,8.003046444079562,1307.0150238316428,540.6602593373989,88.19016587832584
497,169.62753845673544,38.988432634247616,8.030751788318199,1197.347874075094,486.05185348340956,75.48534688089683
498,178.0966132191639,33.20421430633505,7.604183115296571,1111.8125348772282,486.0119915752083,91.87148333634602
499,171.24381746615242,27.144105051086015,7.512031262905731,1183.6933036056237,539.5185948025855,85.82776620270978
500,166.17200269035663,32.86291390678079,7.296263474600591,1125.509735519355,517.0025647284446,81.8277714105729
