Batch_ID,Temperature,Pressure,pH,Mixing_Speed,Energy_Used,Quality_Score,Cluster
5,177.65846625276663,26.746787154390866,7.349111656806795,1182.9815377475072,405.3192666523107,92.65969512312353,0
12,175.34270246429742,29.748809452754315,7.0987998023462,1180.6340540720282,461.8637610716893,94.59751290532074,0
40,181.96861235869125,27.11554065238425,7.523549151306077,912.7737786718352,411.54620475554407,92.52918253716264,2
42,181.7136828118997,24.351465726711908,6.77055786856553,1377.2251596669744,479.5358780943448,91.49057225763984,1
43,178.8435171761176,32.64902088957641,7.539340416715648,1366.125921454787,473.7955801032704,93.49779420296294,1
52,176.14917719583684,29.221613823039604,7.197901766718704,1179.6326249823037,456.643489214455,94.38128218528291,0
54,186.1167628884087,31.272104216506065,7.130336882911953,1117.311964596014,484.8136985611668,91.95944848052548,0
86,174.98242956415464,31.24110293150168,7.215020823595535,1269.3105607263144,438.9643787042921,92.6662225146753,1
88,183.2875110965969,25.75077815267604,7.119394579513257,1163.2972160916677,492.6109840591265,91.8662941585129,0
94,176.72337853402232,31.66831052643474,7.02597294290365,1290.3934841086195,443.0583441109616,94.92520329306932,1
99,180.05113456642462,27.77853369961944,7.458163837351241,1202.0793707675407,422.3120616991968,95.4365799464386,0
105,178.38714288333992,32.067174516118506,7.554091408368758,1151.7256477817969,440.5294053566336,93.54951132537762,0
112,179.73486124550783,29.722076645447725,7.108716436589861,1043.6809191303344,491.8603546963853,98.91335570800624,2
116,183.0154734233361,30.646105909876137,7.182480501233113,1519.310756784486,474.3393216764208,95.42601816062218,1
117,179.65288230294755,30.546973973024464,8.201707792619137,1229.8752908365686,488.5700042329991,93.09736936682742,0
145,182.59882794248423,28.77128467957028,6.913464087858065,1093.760647185312,488.83988726825976,95.73977717637636,0
173,179.22898290585897,28.286562029598254,7.052100551975938,1160.8241850956178,484.0076238372578,97.25504217557754,0
187,184.73237624573545,28.798373009209325,6.508756303230845,1153.5382702701606,428.8021423774927,91.6097782796281,0
188,179.27171087343126,28.125895962252013,6.887683425001487,1220.115965587284,486.6673835382792,96.83602396069072,0
191,175.53485047932978,28.1951691709046,7.05268775307298,1258.6693801475274,420.0937824058126,93.46658088486949,1
196,183.8531737972884,28.452267803430047,7.220237368980199,1393.8928999058285,466.9008911101696,93.49790716124068,1
199,180.58208718446,34.6201350960345,7.111957067032331,1251.3907849658915,467.9256545477845,94.23799238434384,1
215,176.84730755359655,29.81182648787576,6.852525160853986,1146.4671814046078,476.49789261202494,95.92175984574224,0
218,177.63181393259993,30.75150880730939,7.139497081111901,1219.0499679779066,496.69336926870886,96.18281971973104,0
220,180.81874139386323,29.715271881394663,8.072574563886693,1156.4513629430155,487.6487149627002,93.53365766809796,0
225,175.28068134210565,30.854327190639708,6.907356170561146,1106.4561297955404,467.5313480839287,93.96313500427168,0
233,180.45571839903812,32.04126377857236,6.9558589758243725,1198.058039411227,401.4948091144082,97.28231270151136,0
238,181.86454314769423,34.91345491972757,6.723205879146002,1093.2197078420809,452.30302903016775,91.83803132830818,0
247,175.25054688839043,30.93383382238539,7.017041734129613,1297.519762978243,455.0607975838436,94.23150439535698,1
278,173.99783122841205,28.762406822242475,7.196658919697186,1196.2963202951587,442.5602982420672,91.7769434521686,0
281,181.13517345251248,30.888505004666268,7.066770452391141,1059.3682536328165,413.7096635604702,97.64246928086554,2
289,182.80991867735037,29.649171442706766,6.448316696913063,1231.917451041918,470.12449026541793,94.08083624992176,0
300,186.2962884192361,30.148780697478728,7.160848903098007,1202.1311648671942,424.8459849120091,92.75068636779513,0
303,187.4729360512326,30.48060388470492,6.912520121652296,1129.1593233089536,480.8014364023824,91.60906067232396,0
308,174.0842861116417,27.60625689168261,6.995440501677899,1250.8725023229931,490.8401690639806,91.6677455117138,1
311,177.8231879677278,29.065641779193204,6.987486520627428,1151.693894831656,483.9666187221404,96.82626235005812,0
318,176.89733243406545,34.44815397811718,6.847387647822666,1128.084668075758,469.13734067265386,91.6861166950616,0
319,183.2416635248844,30.41141994637712,6.695243898920358,1178.8869761172305,472.08491230269846,94.82313602334024,0
320,178.69856945632316,35.32740187532676,6.906514348507277,1101.2820472848816,444.99228835141525,92.9037393235328,0
333,180.75804558193727,24.97929616623966,6.893278564534896,1295.3136633913246,424.10631266595954,93.68764340697687,1
340,174.36275447196024,28.93005577887245,7.085208111187744,1179.188314272746,466.98394302632767,92.86676969489396,0
345,175.28961694381678,30.83226104106528,7.474777067720661,1215.98563919974,392.3328540064378,92.0834705641482,0
350,177.86552848288153,27.345015224990917,6.887617299053658,1242.7194361871684,480.39936800404354,94.64863020314074,1
357,179.8148686400761,25.83822213447885,6.726877775873759,1339.246530006433,481.5361430376898,94.28747965392375,1
361,185.19346514241167,31.0146151042565,6.992345075413502,1186.5691258529453,448.5314245908965,93.75364513039928,0
367,182.24092481810416,31.429326953624525,6.986347730245034,1303.2546204341656,473.20992684738513,96.26148687949647,1
368,180.12592400781796,31.672283949935125,6.533366020463402,1312.6705136827584,414.6321021203527,95.86862214456391,1
369,180.9767609854883,33.29272136336415,6.778358874404245,1090.90335697848,444.173778002567,94.62231202316876,0
371,180.24510174258944,29.11526386252975,6.913526970038289,1089.4295331514063,492.2050911031666,98.43779697013176,0
378,181.8334200573835,31.118939758194493,7.519952343698038,1179.0778126255473,433.6976156958981,94.4478784659318,0
396,175.30824347895296,33.24354943794821,7.092340152932454,1162.9988970117872,427.5177390150735,91.60299327634247,0
403,180.05243699718184,30.14372411467409,7.592852077331498,1317.312463758664,472.6659957706368,96.8395785014866,1
420,180.6751848141011,30.97044996449154,7.2539178781448115,1152.790942230287,433.67639358444586,97.0847758306833,0
423,177.51035851520928,30.66484837073438,6.817523635228557,1092.7256974260197,488.5304627965986,95.93312832061768,0
436,180.74094780419776,27.489728878236946,7.14128997524415,1049.7029671604846,481.52365355833206,96.04233119781844,2
440,179.44452301103382,27.17960684631636,7.367438893024909,1209.7983153470896,419.671144963066,94.78693539222564,0
449,174.86133082663306,29.77206991822251,7.6191415357168175,1312.6050250772169,460.8117167206802,91.53769306627149,1
451,179.37320902726827,28.79381971071835,7.154416506299482,1022.6967531793118,454.1904042259378,97.39494620648922,2
457,178.92969640045442,31.71362673188852,7.376670810552266,986.4325786021304,470.9973379314978,95.33271561580456,2
464,182.1397991073422,33.54501878794256,6.57473977289535,1264.5215585950057,438.1168788836351,92.18888096919198,1
477,185.76556963055765,27.738468403754617,6.939525925696109,1312.4112719986013,488.4566813077615,91.6705284016775,1
481,178.72082408519233,33.92900079325416,7.361190678913886,1102.8343265458714,469.70695896205535,92.98586989736874,0
484,182.03463635867223,29.7614432192901,6.800181907192699,1286.239347238276,461.6671706108326,96.72771639658136,1
485,172.43649254715697,29.98198730454716,7.112342362875943,1295.312504537609,472.52214320457097,91.85676803732444,1
491,179.92027358683382,31.04191403973776,6.724070927053777,1280.0409525227683,499.3081126952881,97.49871418236494,1
493,180.77368307647615,28.76411308739701,6.717876200671306,1318.8913371474644,475.3438588800114,96.57981101427735,1
498,178.0966132191639,33.20421430633505,7.604183115296571,1111.8125348772282,486.0119915752083,91.87148333634602,0
